Date,High,Low,Open,Close,Volume,Adj Close
2018-12-26,273.49233118693036,268.5185005187988,271.5853312174479,270.70550003051756,127742010.0,260.46288375854493
2018-12-27,272.74833119710286,267.65150044759116,270.75966491699216,269.9778333028158,129811816.66666667,259.78615493774413
2018-12-28,272.06566467285154,266.90666681925455,270.0599983215332,269.2476666768392,131575850.0,259.10699259440105
2018-12-31,271.34866485595705,266.175833384196,269.34033177693686,268.5509999593099,132902596.66666667,258.46025670369465
2019-01-02,270.68149846394857,265.4806666056315,268.5869984944662,267.89666646321615,133158918.33333333,257.854266611735
2019-01-03,269.98649876912435,264.7714998881022,267.89599838256834,267.1698331197103,133795401.66666667,257.177978515625
2019-01-04,269.40133209228514,264.1326665242513,267.23833185831705,266.57933298746747,134710178.33333334,256.6335973103841
2019-01-07,268.8528322855631,263.5480000813802,266.6599983215332,266.0289998372396,135190180.0,256.1280398050944
2019-01-08,268.35949885050456,263.15,266.1598320007324,265.67016652425133,133319873.33333333,255.80691197713216
2019-01-09,268.0263323465983,262.91383361816406,265.83449885050453,265.4334996541341,130322641.66666667,255.60341059366863
2019-01-10,267.7274991353353,262.6326670328776,265.49266586303713,265.1489995320638,128883265.0,255.3539825439453
2019-01-11,267.42699915568033,262.34483388264977,265.194832611084,264.89199981689455,128409838.33333333,255.1310162862142
2019-01-14,267.05166549682616,262.0171671549479,264.8658322652181,264.50866648356117,127620711.66666667,254.78638153076173
2019-01-15,266.7108324686686,261.68800048828126,264.4888323465983,264.1736663818359,127197083.33333333,254.48851470947267
2019-01-16,266.4091657002767,261.44850056966146,264.17933222452797,263.9166666666667,126248403.33333333,254.2657356262207
2019-01-17,266.15283279418946,261.19000040690105,263.8939989725749,263.6951665242513,125518683.33333333,254.07728958129883
2019-01-18,265.97983322143557,260.99983367919924,263.693665822347,263.55266621907555,126276758.33333333,253.96516291300455
2019-01-22,265.8163332621256,260.8740005493164,263.59149907430015,263.3734995524089,125763066.66666667,253.81742833455402
2019-01-23,265.6668332417806,260.8066670735677,263.43616612752277,263.34166615804037,124233460.0,253.81146825154622
2019-01-24,265.5400001525879,260.7375,263.3666659037272,263.2328328450521,122919170.0,253.73145345052083
2019-01-25,265.4683336893717,260.7603332519531,263.36149876912435,263.2403330485026,121174316.66666667,253.7635513305664
2019-01-28,265.3613334655762,260.79266662597655,263.27133255004884,263.23866678873696,119922060.0,253.7866414388021
2019-01-29,265.30183334350585,260.7820002237956,263.2754992167155,263.16600036621094,118405731.66666667,253.74140396118165
2019-01-30,265.22333297729494,260.68416697184244,263.182999420166,263.1151667277018,117808688.33333333,253.71755752563476
2019-01-31,265.1689994812012,260.63233337402346,263.1148328145345,263.05549977620444,117883973.33333333,253.6854342142741
2019-02-01,265.10183283487953,260.62549997965493,263.0381660461426,263.0249994913737,117269780.0,253.68137842814127
2019-02-04,265.0688326517741,260.5923329671224,262.9993324279785,263.00116577148435,117188485.0,253.68391291300455
2019-02-05,265.03783289591473,260.5694997151693,262.98466567993165,262.9674992879232,117512933.33333333,253.67709630330404
2019-02-06,264.908499399821,260.48350016276044,262.9051658630371,262.829665629069,116772861.66666667,253.57004572550457
2019-02-07,264.7473325093587,260.30133361816405,262.7523328145345,262.656999206543,117271146.66666667,253.42924728393555
2019-02-08,264.6029991149902,260.1621668497721,262.5809995015462,262.5354990641276,116887418.33333333,253.33769658406575
2019-02-11,264.5034990946452,260.12950032552084,262.4811663309733,262.5029988606771,116359881.66666667,253.33176956176757
2019-02-12,264.48999913533527,260.14766693115234,262.4699999491374,262.53699900309243,115928108.33333333,253.39013544718424
2019-02-13,264.5119992574056,260.24950002034507,262.48449986775717,262.61683197021483,114927130.0,253.49267196655273
2019-02-14,264.54699935913084,260.34716644287107,262.5678332010905,262.6394989013672,114062680.0,253.54016291300456
2019-02-15,264.59133275349933,260.4291666666667,262.64399948120115,262.7001653035482,113569691.66666667,253.62448603312174
2019-02-19,264.67799911499026,260.5691665649414,262.7011665344238,262.8459986368815,112837343.33333333,253.79077733357747
2019-02-20,264.8766660054525,260.8041666666667,262.90866673787434,263.08416544596355,111847168.33333333,254.04593836466472
2019-02-21,265.059166208903,260.99316660563153,263.10600051879885,263.29083251953125,111658018.33333333,254.27070693969728
2019-02-22,265.3014991760254,261.23199971516925,263.35483373006184,263.5556660970052,112246463.33333333,254.5515869140625
2019-02-25,265.5274991353353,261.46683298746746,263.60400060017906,263.7559992472331,112063951.66666667,254.7704594930013
2019-02-26,265.72583236694334,261.68749949137367,263.81716740926106,263.93799947102866,111752980.0,254.9716786702474
2019-02-27,265.8093325297038,261.83999989827475,263.965833791097,264.01499989827477,110574513.33333333,255.07188466389974
2019-02-28,265.87433293660484,261.938166809082,264.05333379109703,264.0933329264323,110356545.0,255.17332356770834
2019-03-01,265.9509997049967,262.02766672770184,264.1638338724772,264.17283325195314,110034483.33333333,255.2760487874349
2019-03-04,265.9754997253418,262.01649983723956,264.1858339945475,264.1745000203451,110089788.33333333,255.3038106282552
2019-03-05,265.9906664530436,262.15833333333336,264.2053342183431,264.32066650390624,108108598.33333333,255.4705317179362
2019-03-06,266.1438331604004,262.40049997965497,264.42583389282225,264.44549967447915,105956171.66666667,255.6165751139323
2019-03-07,266.2399996439616,262.5911666870117,264.5486671447754,264.63616638183595,104853941.66666667,255.82572606404622
2019-03-08,266.3981661478678,262.8211669921875,264.7081672668457,264.80933278401693,103759773.33333333,256.0179921468099
2019-03-11,266.5773328145345,263.0336669921875,264.83483403523763,265.0478327433268,102819681.66666667,256.27347666422526
2019-03-12,266.76183293660483,263.25833384195965,265.02800064086915,265.2816660563151,102514528.33333333,256.52457021077475
2019-03-13,267.00999984741213,263.528000386556,265.26066767374675,265.5478327433268,102247470.0,256.80693868001305
2019-03-14,267.30683314005535,263.87500050862633,265.56750106811523,265.89266611735025,101423425.0,257.16496022542316
2019-03-15,267.66616643269856,264.32166697184243,265.9198346455892,266.3251660664876,100020370.0,257.6273053487142
2019-03-18,268.07799962361656,264.788666788737,266.3256675720215,266.7793324788411,98815115.0,258.11065979003905
2019-03-19,268.4939994812012,265.3230000813802,266.7980010986328,267.2983324686686,96736370.0,258.6563898722331
2019-03-20,269.0253328959147,265.9175003051758,267.33633448282876,267.87133229573567,93945633.33333333,259.25392252604166
2019-03-21,269.61649932861326,266.59433364868164,267.9013346354167,268.6051658630371,91015713.33333333,259.9841537475586
2019-03-22,270.33249918619794,267.34283345540365,268.6376681009928,269.3536659240723,90604841.66666667,260.7281862894694
2019-03-25,270.8993326822917,268.07416712443035,269.35266799926757,269.9013328552246,88389671.66666667,261.27789103190105
2019-03-26,271.46416600545246,268.7508336385091,269.9930010477702,270.4521659851074,86420648.33333333,261.83080698649087
2019-03-27,271.97016626993815,269.2755002339681,270.51850077311195,270.9838325500488,85072723.33333333,262.3650739034017
2019-03-28,272.4871660868327,269.80216700236,271.031667582194,271.4969991048177,83605041.66666667,262.8815165201823
2019-03-29,273.0143325805664,270.38866729736327,271.63850123087565,272.0353327433268,82859401.66666667,263.4224349975586
2019-04-01,273.6408325195313,271.0675005594889,272.2463348388672,272.72899907430013,81750688.33333333,264.1138811747233
2019-04-02,274.1928326924642,271.6995005289713,272.887168375651,273.2886657714844,80041381.66666667,264.67568791707356
2019-04-03,274.7229995727539,272.2671671549479,273.46433512369794,273.82266591389975,79459783.33333333,265.2126937866211
2019-04-04,275.2254994710286,272.80066731770836,273.96366831461586,274.3294993082682,78567865.0,265.7234690348307
2019-04-05,275.72083282470703,273.3241673787435,274.46966857910155,274.8394994099935,77961450.0,266.2374059041341
2019-04-08,276.21666615804037,273.85533396402997,275.00033518473305,275.33799947102864,77240490.0,266.74023259480794
2019-04-09,276.7011657714844,274.34983418782554,275.5010019938151,275.81016591389977,77111893.33333333,267.21747538248695
2019-04-10,277.2026662190755,274.86483408610025,276.0161687215169,276.3249994913737,76806781.66666667,267.7360699971517
2019-04-11,277.67166595458986,275.3610005696615,276.5330017089844,276.7893325805664,76304861.66666667,268.2057975769043
2019-04-12,278.1466659545898,275.8220006306966,277.01916859944663,277.27566579182945,76173046.66666667,268.6969502766927
2019-04-15,278.58716583251953,276.30733388264974,277.5230016072591,277.72583262125653,75397685.0,269.1530960083008
2019-04-16,278.9876658121745,276.7490005493164,277.9558349609375,278.120832824707,74135233.33333333,269.5558807373047
2019-04-17,279.4271657307943,277.2145004272461,278.39883473714195,278.56399993896486,73180851.66666667,270.0052174886068
2019-04-18,279.85266571044923,277.68116709391273,278.8336680094401,279.0074996948242,72892155.0,270.4549171447754
2019-04-22,280.28999888102214,278.13100077311196,279.26633504231773,279.4528330485026,72574755.0,270.90640818277996
2019-04-23,280.7306655883789,278.5770009358724,279.6841684977214,279.90449981689454,71830808.33333333,271.3642115275065
2019-04-24,281.219499206543,279.08166758219403,280.1741683959961,280.3789998372396,71243795.0,271.84406153361004
2019-04-25,281.68999938964845,279.55250091552733,280.6441680908203,280.85633290608723,71104371.66666667,272.3266403198242
2019-04-26,282.10616607666014,280.00233408610023,281.0941680908203,281.28683319091795,70411750.0,272.76400299072264
2019-04-29,282.5058329264323,280.43800099690753,281.5275014241536,281.68583323160806,69631510.0,273.170920308431
2019-04-30,282.8914993286133,280.81700134277344,281.91650136311847,282.085166422526,69553663.33333333,273.5781712849935
2019-05-01,283.27349955240885,281.1910013834635,282.32666829427086,282.4159998575846,69735781.66666667,273.91899058024086
2019-05-02,283.59449971516926,281.4850011189779,282.6473347981771,282.7173329671224,69493738.33333333,274.2312220255534
2019-05-03,283.9444997151693,281.80800069173176,282.98116811116535,283.0721664428711,69463670.0,274.5954193115234
2019-05-06,284.3071665445963,282.15150044759116,283.28633473714194,283.4501663208008,69658938.33333333,274.98194427490233
2019-05-07,284.6443333943685,282.45116729736327,283.64300130208335,283.7411661783854,70807955.0,275.28394673665366
2019-05-08,284.9433334350586,282.73183390299477,283.91516774495443,284.0229995727539,71200403.33333333,275.5770523071289
2019-05-09,285.1568333943685,282.9145004272461,284.12866770426433,284.23233286539715,71720418.33333333,275.7999501546224
2019-05-10,285.37366689046223,283.04350026448566,284.30516764322914,284.4508331298828,72506286.66666667,276.0318196614583
2019-05-13,285.5044998168945,283.16116689046225,284.4491678873698,284.558832804362,73240555.0,276.15626169840493
2019-05-14,285.6326665242513,283.2565002441406,284.5430013020833,284.65933278401695,72905796.66666667,276.2736287434896
2019-05-15,285.7524998982747,283.33799997965497,284.6281677246094,284.7794993082682,73153056.66666667,276.41014149983727
2019-05-16,285.9239995320638,283.4798334757487,284.76200103759766,284.93433278401693,73155370.0,276.5803827921549
2019-05-17,286.09899953206383,283.6259999593099,284.88600107828773,285.07466583251954,73757675.0,276.73646138509116
2019-05-20,286.20899963378906,283.7213333129883,284.9851679484049,285.1548324584961,73503725.0,276.83419443766275
2019-05-21,286.30266621907555,283.82333323160805,285.0701675415039,285.271332804362,73133998.33333333,276.9672617594401
2019-05-22,286.40916646321614,283.92666676839195,285.17550099690754,285.3764994303385,73011305.0,277.0893010457357
2019-05-23,286.46949971516926,283.97816670735676,285.2528345743815,285.4254994710287,73708175.0,277.15675048828126
2019-05-24,286.5486663818359,284.0409998575846,285.33250122070314,285.4938329060872,73474838.33333333,277.2429514567057
2019-05-28,286.6031661987305,284.06283315022785,285.37666778564454,285.4893325805664,73327320.0,277.25849609375
2019-05-29,286.5613327026367,284.06066640218097,285.3318344116211,285.47049916585286,73301958.33333333,277.2600392659505
2019-05-30,286.5659993489583,284.0506663004557,285.3246673583984,285.47066599527994,73358778.33333333,277.28002065022787
2019-05-31,286.531999206543,284.0218327840169,285.27550099690757,285.4363327026367,73555828.33333333,277.26635386149087
2019-06-03,286.52466583251953,284.0054992675781,285.2501678466797,285.42899932861326,73581543.33333333,277.2787607828776
2019-06-04,286.6251658121745,284.0754989624023,285.31983439127606,285.53016611735023,73438811.66666667,277.3965688069662
2019-06-05,286.6979990641276,284.16033223470055,285.43766733805336,285.6054992675781,73539991.66666667,277.4895543416341
2019-06-06,286.7893320719401,284.22233225504556,285.50816752115884,285.693999226888,73369373.33333333,277.5954096476237
2019-06-07,286.8971654256185,284.31299896240233,285.59900054931643,285.7991658528646,73263256.66666667,277.71759236653645
2019-06-10,287.0468322753906,284.4496653238932,285.73233388264975,285.92933247884116,73151268.33333333,277.86405792236326
2019-06-11,287.1999989827474,284.5804987589518,285.9065002441406,286.055832417806,72773473.33333333,277.9869893391927
2019-06-12,287.3099990844727,284.68916575113934,286.02466735839846,286.1568328857422,72519888.33333333,278.08514099121095
2019-06-13,287.40366617838544,284.8093322753906,286.12283376057945,286.27649943033856,71831173.33333333,278.2014317830404
2019-06-14,287.5108327229818,284.9441655476888,286.241167195638,286.4049997965495,71293098.33333333,278.32630767822263
2019-06-17,287.5948328653971,285.0873321533203,286.38916676839193,286.48233286539715,70620686.66666667,278.401459757487
2019-06-18,287.7576665242513,285.28416544596354,286.52533365885415,286.7014994303385,70000278.33333333,278.61444396972655
