calendardate,ticker,eps,netinc,opinc,ncfo,cashnequsd,de,ebitda,fcf,marketcap,netmargin,pb,pe,ps,workingcapital,ev,divyield,fcfps,revenue,invcap,ebit,equityusd,assets,roe,roa,roic,stock_price,sp500_price,stock_p_change,sp500_p_change
3/31/2018,WYND,0.34,34000000.0,159000000.0,133000000.0,291000000.0,16.2,175000000.0,105000000.0,10832441503.0,0.028999999999999998,16.794,14.179,2.19,583000000.0,16802441503.0,0.022000000000000002,1.052,1190000000.0,11555000000.0,119000000.0,645000000.0,11099000000.0,0.05271317829457364,0.003063339039553113,0.002942449156209433,47.490689595540374,259.3767046610514,-1.84,-1.57
6/30/2020,WYNN,-5.97,-637564000.0,-494669000.0,-431487000.0,3802587000.0,23.585,-244142000.0,-483853000.0,8257918986.0,-7.44,13.33,-7.399,1.902,2366530000.0,17384956986.0,0.039,-4.534,85698000.0,22001563000.0,-423408000.0,619519000.0,14885675000.0,-1.029127435962416,-0.042830708046494366,-0.028978123054257555,81.5796667098999,292.61378580729166,1.05,4.35
9/30/2020,X,-1.06,-234000000.0,-180000000.0,213000000.0,1696000000.0,2.385,-49000000.0,79000000.0,2166573443.0,-0.1,0.628,-1.151,0.217,1781000000.0,5594573443.0,0.008,0.358,2340000000.0,12565000000.0,-211000000.0,3449000000.0,11731000000.0,-0.06784575239199768,-0.01994714858068366,-0.01862315957023478,7.602106889088947,331.48317769368487,5.17,2.14
6/30/2020,XEC,-9.28,-925147000.0,-1059164000.0,144706000.0,43842000.0,1.587,-978652000.0,-19431000.0,2893069617.0,-3.71,1.5630000000000002,-1.476,1.475,-80673000.0,5122188617.0,0.028999999999999998,-0.19,249383000.0,6594132000.0,-1173606000.0,1850847000.0,4869788000.0,-0.4998506089374216,-0.18997685320182317,-0.14029852602283363,24.7873493830363,292.61378580729166,6.84,4.35
9/30/2020,XEL,1.15,603000000.0,813000000.0,1026000000.0,885000000.0,2.898,1384000000.0,598000000.0,36918663131.0,0.19,2.68,24.996,3.245,-556000000.0,58703663131.0,0.024,1.137,3182000000.0,71100000000.0,867000000.0,13777000000.0,53708000000.0,0.04376859984031357,0.011227377671855217,0.008481012658227849,68.1813954671224,331.48317769368487,2.77,2.14
12/31/2018,XENT,-0.17,-5030000.0,-5653000.0,-5458000.0,9464000.0,0.165,-4425000.0,-6332000.0,1046981666.0,-0.153,8.652999999999999,-45.676,9.652000000000001,114937000.0,1037517666.0,0.0,-0.207,32783000.0,111764000.0,-5030000.0,120994000.0,140961000.0,-0.041572309370712594,-0.0356836288051305,-0.04500554740345729,29.284666665395104,258.4602567036946,-0.95,-1.81
9/30/2020,XLNX,0.79,193816000.0,205417000.0,247583000.0,1170776000.0,1.273,240211000.0,232252000.0,27701469360.0,0.253,11.294,45.27,9.318,2722944000.0,28522421360.0,0.013000000000000001,0.9490000000000001,766535000.0,4505672000.0,194646000.0,2452837000.0,5575931000.0,0.07901707288335914,0.034759397130272957,0.043016002940293924,102.56791877746582,331.48317769368487,3.54,2.14
6/30/2020,XLRN,-0.34,-18451000.0,-18913000.0,-42856000.0,283521000.0,0.13699999999999998,-16090000.0,-44850000.0,6376618438.0,-0.46399999999999997,15.124,-46.096000000000004,72.758,411590000.0,6116504438.0,0.0,-0.833,39752000.0,181961000.0,-18447000.0,421619000.0,479435000.0,-0.04376225929097123,-0.03848488324798982,-0.10140084963261359,97.07600021362305,292.61378580729166,2.73,4.35
6/30/2020,XNCR,-0.61,-35018000.0,-37600000.0,-27682000.0,109534000.0,0.13,-33575000.0,-28304000.0,1764225747.0,-2.675,3.092,-21.99,24.936,536937000.0,1664411747.0,0.0,-0.496,13089000.0,463295000.0,-35018000.0,570645000.0,644720000.0,-0.06136564764433229,-0.054315051495222734,-0.07558467067419247,30.73808320363362,292.61378580729166,3.28,4.35
6/30/2020,XOM,-0.26,-1080000000.0,-1323000000.0,0.0,12576000000.0,0.968,3682000000.0,-4417000000.0,183801000000.0,-0.033,1.02,25.635,0.8320000000000001,-4254000000.0,240740000000.0,0.08,-1.045,32605000000.0,361164000000.0,-1234000000.0,180183000000.0,361495000000.0,-0.005993906195368042,-0.002987593189394044,-0.002990331262252052,42.89529355367025,292.61378580729166,1.06,4.35
6/30/2020,XPER,-0.33,-22613000.0,-17719000.0,34598000.0,174013000.0,1.037,10423000.0,33413000.0,1824489537.0,-0.16399999999999998,1.348,-52.273,4.52,330331000.0,2735033537.0,0.048,0.483,137631000.0,1545517000.0,-24954000.0,1353311000.0,2752607000.0,-0.01670938904656801,-0.008215121156053152,-0.01463134989780119,14.222008244196575,292.61378580729166,0.44,4.35
6/30/2020,XPO,-132.0,-131000000.0,-141000000.0,214000000.0,2285000000.0,5.236000000000001,76000000.0,121000000.0,6851249738.0,-0.037000000000000005,2.758,65.877,0.43799999999999994,1701000000.0,13933249738.0,0.0,1.33,3502000000.0,13957000000.0,-120000000.0,2484000000.0,15641000000.0,-0.052737520128824475,-0.008375423566268142,-0.009385971197248693,70.39450022379556,292.61378580729166,8.24,4.35
6/30/2020,XRAY,-0.44,-95400000.0,-104300000.0,175100000.0,1109100000.0,0.853,-28200000.0,161900000.0,9452153918.0,-0.19399999999999998,2.036,-196.92,2.7489999999999997,1599900000.0,10627053918.0,0.009000000000000001,0.74,490600000.0,3749300000.0,-107100000.0,4643100000.0,8604200000.0,-0.020546617561542933,-0.011087608377304107,-0.025444749686608165,42.37255725860596,292.61378580729166,2.42,4.35
6/30/2020,XRX,0.11,27000000.0,35000000.0,34000000.0,2272000000.0,1.5390000000000001,123000000.0,15000000.0,3378395696.0,0.018000000000000002,0.617,3.175,0.428,1600000000.0,5084395696.0,0.063,0.07,1465000000.0,7851000000.0,35000000.0,5477000000.0,14125000000.0,0.004929706043454446,0.001911504424778761,0.003439052350019106,16.726765648523966,292.61378580729166,-3.1,4.35
9/30/2019,XTEG,-0.01,-3867733.0,-3922899.0,-781920.0,3308260.0,1.189,-3164520.0,-1777098.0,1481607180.0,-1.2209999999999999,54.763999999999996,-234.106,40.81,-8275460.0,1480556630.0,0.0,-0.003,3166836.0,18469843.0,-3815584.0,27054539.0,61212788.0,-0.14296059526277644,-0.0631850488495966,-0.20940800633768245,4.132666643460592,288.57187805175784,-3.22,-0.14
9/30/2020,XYL,0.2,37000000.0,73000000.0,275000000.0,1402000000.0,1.944,135000000.0,235000000.0,15654950565.0,0.03,5.46,69.888,3.2119999999999997,2031000000.0,17345950565.0,0.009000000000000001,1.306,1220000000.0,4974000000.0,72000000.0,2867000000.0,8448000000.0,0.012905476107429368,0.004379734848484848,0.007438681141938078,78.29545211791992,331.48317769368487,7.06,2.14
6/30/2020,YELP,-0.33,-23990000.0,-35349000.0,16463000.0,526603000.0,0.374,-22272000.0,6512000.0,1603055742.0,-0.142,2.052,-130.542,1.6869999999999998,496863000.0,1297395742.0,0.0,0.09,169030000.0,533766000.0,-34854000.0,781320000.0,1073485000.0,-0.030704448881380228,-0.02234777383941089,-0.04494478854029668,22.022666581471764,292.61378580729166,4.45,4.35
6/30/2020,YETI,0.39,33482000.0,46533000.0,68545000.0,127467000.0,2.7119999999999997,55130000.0,63170000.0,4492399615.0,0.136,26.578000000000003,66.059,4.738,236248000.0,4701394615.0,0.0,0.727,246938000.0,559521000.0,47433000.0,169029000.0,627452000.0,0.198084352389235,0.053361850786992474,0.0598404706883209,30.67366647720337,292.61378580729166,20.28,4.35
6/30/2020,YEXT,-0.21,-25116000.0,-24240000.0,-15638000.0,223347000.0,1.7469999999999999,-18104000.0,-34418000.0,1967607004.0,-0.285,10.166,-15.415999999999999,5.942,117595000.0,1875249004.0,0.0,-0.29100000000000004,88055000.0,225157000.0,-24616000.0,193548000.0,531656000.0,-0.12976625953251905,-0.0472410731751358,-0.11154883037169619,14.262666702270508,292.61378580729166,11.31,4.35
6/30/2020,YUM,0.68,206000000.0,300000000.0,124000000.0,1243000000.0,-1.7919999999999998,415000000.0,92000000.0,27427366239.0,0.172,-3.383,26.576999999999998,4.992,923000000.0,37870366239.0,0.02,0.305,1198000000.0,14443000000.0,389000000.0,-8108000000.0,6421000000.0,-0.025407005426739022,0.03208223018221461,0.014262964758014264,85.71408182779948,292.61378580729166,3.06,4.35
6/30/2020,YUMC,0.35,132000000.0,128000000.0,392000000.0,674000000.0,1.148,372000000.0,294000000.0,20058531484.0,0.069,6.2620000000000005,39.563,2.506,580000000.0,21085531484.0,0.006999999999999999,0.78,1902000000.0,5775000000.0,177000000.0,3203000000.0,6963000000.0,0.04121136434592569,0.018957345971563982,0.022857142857142857,47.44750003814697,292.61378580729166,4.11,4.35
6/30/2020,ZBH,-1.0,-206600000.0,-171700000.0,-52800000.0,713400000.0,1.031,89400000.0,-145400000.0,27048989530.0,-0.16899999999999998,2.324,737.03,3.8489999999999998,2545600000.0,34544889530.0,0.006999999999999999,-0.703,1226100000.0,13062500000.0,-166300000.0,11641400000.0,23647600000.0,-0.017747006373803838,-0.008736615977942794,-0.01581626794258373,119.6011920928955,292.61378580729166,3.78,4.35
9/30/2020,ZBRA,2.18,116000000.0,150000000.0,176000000.0,39000000.0,1.716,183000000.0,160000000.0,17019663123.0,0.102,8.814,35.906,3.929,-573000000.0,18657663123.0,0.0,3.0010000000000003,1132000000.0,1693000000.0,148000000.0,1931000000.0,5245000000.0,0.06007250129466598,0.0221163012392755,0.06851742468989959,270.0736658732096,331.48317769368487,1.63,2.14
9/30/2020,ZEN,-0.35,-40703000.0,-28326000.0,33391000.0,383318000.0,3.7760000000000002,-14030000.0,24844000.0,12944111101.0,-0.155,30.094,-70.23,13.263,578112000.0,13719222101.0,0.0,0.215,261926000.0,2018926000.0,-24643000.0,430119000.0,2054239000.0,-0.09463195069271527,-0.019814150154874872,-0.020160719115014616,93.8245002746582,331.48317769368487,5.65,2.14
6/30/2020,ZGNX,-0.96,-53324000.0,-59272000.0,-31291000.0,136871000.0,0.37,-70086000.0,-31513000.0,1313559330.0,-51.67100000000001,3.242,-3.0860000000000003,270.28,333483000.0,1189343330.0,0.0,-0.569,1032000.0,229083000.0,-70749000.0,405143000.0,555107000.0,-0.13161772509953276,-0.09606075945718573,-0.232771528223395,27.81716680526733,292.61378580729166,1.58,4.35
12/31/2015,ZIOP,-0.07,-9476000.0,-7069000.0,-23802000.0,140845000.0,0.759,-9414000.0,-24189000.0,1048479889.0,-2.187,12.0,-8.731,242.03099999999998,134398000.0,907634889.0,0.0,-0.18600000000000003,4332000.0,-5244000.0,-9476000.0,87371000.0,153724000.0,-0.10845703952112257,-0.06164294449793136,1.8070175438596492,11.09799992243449,186.87688573201496,-12.91,-1.62
6/30/2020,ZNGA,-0.16,-150300000.0,-129319000.0,145158000.0,1369625000.0,1.122,-102674000.0,142203000.0,10700611941.0,-0.33299999999999996,6.162999999999999,-387.11400000000003,6.666,828461000.0,10052055941.0,0.0,0.149,451688000.0,400636000.0,-125150000.0,1736233000.0,3683602000.0,-0.08656672232355911,-0.040802453685278704,-0.37515350592557833,8.275999967257183,292.61378580729166,9.26,4.35
6/30/2020,ZS,-0.38,-49549000.0,-44887000.0,31635000.0,141851000.0,2.782,-33383000.0,10915000.0,16907014112.0,-0.39399999999999996,34.872,-146.869,39.203,1157892000.0,17670401112.0,0.0,0.083,125887000.0,2118861000.0,-44067000.0,484829000.0,1833458000.0,-0.10219891961908219,-0.027024889580235818,-0.023384733590358215,84.1533332824707,292.61378580729166,20.44,4.35
6/30/2020,ZTS,0.79,377000000.0,540000000.0,438000000.0,3353000000.0,3.3810000000000002,652000000.0,348000000.0,76655095096.0,0.244,25.706,47.406000000000006,12.091,4474000000.0,81152095096.0,0.005,0.732,1548000000.0,11343000000.0,541000000.0,2982000000.0,13069000000.0,0.12642521797451375,0.028846889586043308,0.03323635722472009,131.0054246266683,292.61378580729166,3.72,4.35
12/31/2014,ZUMZ,0.61,17513000.0,31278000.0,55502000.0,20862000.0,0.373,38425000.0,48716000.0,1153735681.0,0.068,3.2089999999999996,26.712,1.422,198316000.0,1137316681.0,0.0,1.681,258569000.0,326925000.0,30814000.0,359524000.0,493705000.0,0.04871162982165307,0.03547260003443352,0.053568861359639064,34.580166816711426,179.0726025899251,6.2,1.66
6/30/2020,ZUO,-0.17,-20122000.0,-21504000.0,3840000.0,118600000.0,1.281,-15909000.0,-990000.0,1231644000.0,-0.268,7.268,-15.472999999999999,4.231,102679000.0,1187420000.0,0.0,-0.008,74989000.0,167885000.0,-21504000.0,169472000.0,386570000.0,-0.11873347809667674,-0.05205266833949867,-0.1198558537093844,11.286500024795533,292.61378580729166,6.8,4.35
9/30/2020,ZYME,-1.43,-72562000.0,-73694000.0,-16057000.0,244120000.0,0.322,-69932000.0,-17157000.0,1840049687.0,-27.454,4.256,-8.562000000000001,73.169,390428000.0,1603780687.0,0.0,-0.337,2643000.0,220145000.0,-72605000.0,432354000.0,571719000.0,-0.16783006517807167,-0.12691899342159346,-0.32961002975311726,34.15716667175293,331.48317769368487,11.89,2.14
6/30/2020,J,1.88,244929000.0,194376000.0,359508000.0,1024810000.0,1.153,376207000.0,332082000.0,11113256299.0,0.075,1.9040000000000001,20.125999999999998,0.8270000000000001,1883837000.0,12243612299.0,0.009000000000000001,2.55,3260057000.0,4720794000.0,330796000.0,5835813000.0,12611766000.0,0.04196998772921613,0.019420674313177077,0.05188300951068824,81.14698842366536,292.61378580729166,0.7,4.35
9/30/2019,PLAB,0.15,9700000.0,21476000.0,44882000.0,206530000.0,0.27,35681000.0,26656000.0,1054511804.0,0.062,1.37,35.395,1.915,275573000.0,900741804.0,0.0,0.402,156256000.0,805071000.0,12189000.0,769892000.0,1118665000.0,0.012599169753679737,0.008671049867475964,0.01204862676708017,9.741500043869019,288.57187805175784,7.48,-0.14
12/31/2019,PRDO,0.39,27516000.0,32013000.0,-12306000.0,108687000.0,0.389,36017000.0,-14260000.0,1290083455.0,0.174,2.991,18.435,2.055,256572000.0,1245571455.0,0.0,-0.203,158451000.0,355565000.0,33624000.0,431295000.0,599146000.0,0.0637985601502452,0.045925367105847326,0.07738669441592957,16.290333239237466,303.3311864217123,6.91,2.99
9/30/2020,OVV,-5.85,-1521000000.0,-1506000000.0,493000000.0,32000000.0,2.483,-1057000000.0,142000000.0,2369930295.0,-1.278,0.545,-0.43200000000000005,0.387,-530000000.0,10457930295.0,0.040999999999999995,0.547,1190000000.0,18902000000.0,-1463000000.0,4352000000.0,15157000000.0,-0.34949448529411764,-0.10034967341822261,-0.08046767537826685,10.262563435236613,331.48317769368487,-3.25,2.14
9/30/2020,FHI,0.86,85822000.0,113381000.0,90061000.0,322847000.0,0.5539999999999999,126817000.0,86481000.0,2374893838.0,0.235,2.062,7.58,1.6469999999999998,335035000.0,2263648838.0,0.045,0.87,364455000.0,400549000.0,119244000.0,1151576000.0,2003726000.0,0.07452569348440745,0.04283120546422016,0.21426092687786014,22.4660483678182,331.48317769368487,1.62,2.14
6/30/2019,PGEN,-0.25,-38766000.0,-40014000.0,-33403000.0,58162000.0,1.3459999999999999,-28820000.0,-47194000.0,1126390733.0,-1.077,4.034,-2.265,8.346,131531000.0,1325132733.0,0.0,-0.307,35986000.0,539855000.0,-34933000.0,279223000.0,655188000.0,-0.13883526786833464,-0.05916775032509753,-0.07180817071250614,5.380833355585733,280.06561889648435,17.03,1.08
6/30/2020,OPCH,-0.04,-7668000.0,23208000.0,34987000.0,118099000.0,2.026,50679000.0,31071000.0,2283541132.0,-0.01,2.6310000000000002,-26.496,0.821,242932000.0,3519328132.0,0.0,0.17600000000000002,740848000.0,1670350000.0,24234000.0,867966000.0,2626265000.0,-0.008834447432272692,-0.002919735822546468,-0.004590654653216392,13.444833358128864,292.61378580729166,2.41,4.35
6/30/2020,WTRG,0.29,74629000.0,123119000.0,149681000.0,7227000.0,1.811,196649000.0,-45607000.0,11169083797.0,0.19399999999999998,2.4090000000000003,40.014,10.065,-135725000.0,16518168797.0,0.021,-0.179,384468000.0,15586959000.0,126757000.0,4635534000.0,13028408000.0,0.0160993318137673,0.005728174923597726,0.004787912767333256,41.82310333251953,292.61378580729166,1.24,4.35
9/30/2020,SPOT,-0.53,-101000000.0,-40000000.0,122000000.0,1390588235.0,1.337,2000000.0,105000000.0,49785366285.0,-0.051,17.16,-63.635,5.5920000000000005,-225000000.0,49091248638.0,0.0,0.556,1975000000.0,1833000000.0,-26000000.0,2901176471.0,5764000000.0,-0.034813463093193546,-0.017522553782095766,-0.055100927441352976,257.96550064086915,331.48317769368487,-0.76,2.14
6/30/2020,BABA,17.68,47533000000.0,34705000000.0,50099000000.0,44627272727.0,0.545,59780000000.0,50099000000.0,693036000000.0,0.31,5.939,27.35,8.756,243219000000.0,666510000000.0,0.0,18.572,153751000000.0,602778000000.0,59780000000.0,116696000000.0,1369180000000.0,0.407323301569891,0.03471639959683898,0.078856560790208,209.2596664428711,292.61378580729166,6.62,4.35
9/30/2020,TEAM,-0.09,-21554000.0,11932000.0,79465000.0,1560262000.0,4.8660000000000005,10876000.0,71648000.0,45144139593.0,-0.047,65.574,-102.245,26.396,-360197000.0,44742391593.0,0.0,0.289,459506000.0,-210038000.0,-11749000.0,688444000.0,4038148000.0,-0.031308283607671794,-0.00533759535311732,0.10261952599053505,177.6546661376953,331.48317769368487,2.8,2.14
9/30/2020,SHOP,1.59,191068000.0,50561000.0,99357000.0,3089884000.0,0.20800000000000002,205475000.0,89309000.0,114529000000.0,0.249,18.542,583.115,46.615,6243086000.0,112342000000.0,0.0,0.741,767405000.0,4449211000.0,187605000.0,6176829000.0,7462031000.0,0.030933024048423553,0.02560536132857127,0.04294424337258898,992.9799987792967,331.48317769368487,2.19,2.14
9/30/2020,PINS,-0.16,-94220000.0,-97033000.0,-92637000.0,661944000.0,0.18899999999999997,-85194000.0,-95344000.0,38635581392.0,-0.213,19.971,-103.89200000000001,27.857,1843277000.0,38123799392.0,0.0,-0.158,442616000.0,1585793000.0,-94137000.0,1934604000.0,2301038000.0,-0.04870247347777633,-0.04094673795043802,-0.059415068675419805,33.12850017547608,331.48317769368487,19.49,2.14
6/30/2020,MANU,-0.222,-36515000.0,-38926000.0,1675000.0,67814474.0,2.9389999999999996,-38848000.0,-10771000.0,2333289244.0,-0.44799999999999995,5.0489999999999995,-76.327,3.484,-173538000.0,2962853717.0,0.013000000000000001,-0.066,81504000.0,688421000.0,-38848000.0,462147368.0,1383466000.0,-0.07901159354866216,-0.02639385427614412,-0.05304167072184027,16.069629542032875,292.61378580729166,-0.69,4.35
9/30/2020,YNDX,63.04,22149000000.0,6366000000.0,18902000000.0,1183075949.0,0.526,34833000000.0,14244000000.0,20970600359.0,0.38,5.157,64.58800000000001,8.347999999999999,234117000000.0,21051954789.0,0.0,40.538000000000004,58335000000.0,336494000000.0,26435000000.0,4066303797.0,517032000000.0,5.4469614435450895,0.04283874112240635,0.06582286756970407,60.226333745320645,331.48317769368487,2.65,2.14
9/30/2020,BB,-0.04,-23000000.0,-4000000.0,31000000.0,886000000.0,0.657,23000000.0,29000000.0,2643438455.0,-0.08900000000000001,1.381,-3.611,2.6069999999999998,163000000.0,2473438455.0,0.0,0.052000000000000005,259000000.0,256000000.0,-27000000.0,1914000000.0,3171000000.0,-0.012016718913270637,-0.007253232418795333,-0.08984375,4.839500013987223,331.48317769368487,0.72,2.14
6/30/2020,TWST,-0.67,-28207000.0,-28196000.0,-23468000.0,207853000.0,0.17,-27293000.0,-26316000.0,2772230548.0,-1.33,7.945,-18.885,37.766,313201000.0,2602296548.0,0.0,-0.629,21207000.0,205435000.0,-28005000.0,348946000.0,408240000.0,-0.08083485696927319,-0.069094160297864,-0.13730377004892058,36.21166658401489,292.61378580729166,20.58,4.35
6/30/2020,SE,-0.84,-392961000.0,-372808000.0,298125000.0,4110310000.0,6.69,-360071000.0,347954000.0,67624454299.0,-0.446,79.205,-58.004,22.66,2264104000.0,65830884299.0,0.0,0.746,882034000.0,1563315000.0,-321822000.0,853793000.0,6604269000.0,-0.46025324639578913,-0.0595010590876901,-0.25136392857485534,73.83933347066244,292.61378580729166,27.1,4.35
3/31/2020,JD,0.74,1072821000.0,2320449000.0,-1542477000.0,6447291268.0,1.9269999999999998,3011990000.0,-3549795000.0,86701369878.0,0.006999999999999999,7.303,103.671,1.023,7954571000.0,85108419596.0,0.0,-2.426,146205000000.0,96751718000.0,1606365000.0,11871812254.0,265696000000.0,0.09036707935121967,0.004037776255570276,0.011088392249530907,40.025999768575026,300.2955978393555,3.29,-5.41
6/30/2020,GOOS,-0.46,-50100000.0,-59300000.0,-69800000.0,119477612.0,1.666,-8700000.0,-74600000.0,2586176596.0,-1.92,7.308,26.454,3.795,471700000.0,2909833312.0,0.0,-0.6779999999999999,26100000.0,1287800000.0,-27500000.0,353880597.0,1264400000.0,-0.1415731758811292,-0.039623536855425495,-0.038903556452865355,22.418166637420654,292.61378580729166,1.14,4.35
